Region,Month,Slope,Intercept,R-Value,P-Value,Std Coef,Std Intercept
RI,Feb,0.2984894466171316,-1.9429079777536237e-15,0.29848944661713156,0.0058177640224633615,0.10539727690390546,0.10539727690390545
RI,Mar,0.27808073348877665,-1.618712229323389e-15,0.2780807334887767,0.010431324015077932,0.10607585330516472,0.10607585330516471
RI,Apr,0.27733890387357263,-2.0546909221362678e-15,0.2773389038735726,0.01064689465810609,0.10609953520496603,0.10609953520496601
RI,May,0.22167820059870733,-8.554736709118011e-16,0.22167820059870727,0.04270741782973107,0.10768397617165724,0.10768397617165723
RI,Jun,0.11805528722303765,-3.2003203576500025e-16,0.11805528722303764,0.28483205255736943,0.10965928103252065,0.10965928103252064
RI,Jul,0.34679050957421487,-6.45545822416512e-15,0.34679050957421487,0.0012306702021942831,0.10357843395867886,0.10357843395867884
RI,Aug,0.4459299809436401,4.733790133123484e-15,0.4459299809436402,2.1272048435723516e-05,0.09884370836878156,0.09884370836878155
RI,Sep,0.42191559966110065,-2.430055566389591e-16,0.4219155996611006,6.406999086390751e-05,0.10012109903868818,0.10012109903868817
RI,Oct,0.171921045528592,6.015265263473484e-16,0.171921045528592,0.11787859802402775,0.10878728147641492,0.10878728147641491
RI,Nov,0.1826377471611424,-1.2281080848007224e-15,0.18263774716114237,0.09634466450914823,0.10857409818408174,0.10857409818408173
RI,Dec,0.3611625152077266,-2.0816617137691278e-15,0.36116251520772663,0.0007376258839906954,0.102977717078705,0.10297771707870498
OR,Jan,0.46764380183094756,-2.845869035324184e-15,0.46764380183094745,7.289097965180308e-06,0.09761230396562107,0.09761230396562105
OR,Feb,0.3165739542904761,-1.8278694414415174e-15,0.3165739542904761,0.0033480930216164277,0.10475179324763964,0.10475179324763963
OR,Mar,0.4407034027315598,-3.023102914494579e-15,0.4407034027315598,2.723447478849205e-05,0.09912916621951337,0.09912916621951336
OR,Apr,0.32491186588936755,-1.833490196942913e-15,0.32491186588936755,0.0025654395869415636,0.10443998623344682,0.1044399862334468
OR,May,0.2985700636498879,-1.9433584756128703e-15,0.29857006364988786,0.005803883806992813,0.10539449221343626,0.10539449221343625
OR,Jun,0.339820057655107,-1.312784806478134e-15,0.33982005765510687,0.0015641460736771401,0.10385979811072706,0.10385979811072704
OR,Jul,0.473497772372128,-3.827558087394129e-15,0.473497772372128,5.392061958943635e-06,0.097267537735138,0.09726753773513798
OR,Aug,0.5497531497035618,-2.7905671384070848e-15,0.5497531497035617,6.089145323010505e-08,0.09224645372197596,0.09224645372197594
OR,Sep,0.3209313555453416,-1.8271069462231915e-15,0.3209313555453415,0.002915861398155605,0.10458996973243694,0.10458996973243692
OR,Oct,0.17670686464722335,-1.713730511636988e-15,0.17670686464722335,0.10784410873817266,0.10869372297639869,0.10869372297639868
OR,Nov,0.2562135593240068,-2.7151177190430717e-15,0.2562135593240068,0.018649520550494958,0.10674534387620983,0.10674534387620982
OR,Dec,0.11758463465827812,-6.887980071698794e-16,0.11758463465827812,0.2867702004331777,0.10966544766188416,0.10966544766188414
GA,Jan,0.12827179435317126,-5.740555471787832e-16,0.12827179435317132,0.24490013795715934,0.10951925695318727,0.10951925695318726
GA,Feb,0.2654472152033341,-1.4569176895062037e-15,0.2654472152033342,0.014672583531708163,0.10646983862044379,0.10646983862044378
GA,Mar,0.34437542066052834,-3.0610689625297224e-15,0.34437542066052823,0.0013381064825925821,0.10367665315925027,0.10367665315925026
GA,Apr,0.1862620693142017,8.134815188390654e-16,0.1862620693142017,0.08980617067344068,0.10849898513264783,0.10849898513264782
GA,May,0.14226362978979004,2.2845606005490244e-15,0.14226362978979004,0.19673565621419214,0.1093083052899187,0.10930830528991868
GA,Jun,0.12272104292773908,-3.017248579950249e-15,0.12272104292773905,0.266089328285765,0.10959679682111109,0.10959679682111108
GA,Jul,0.4053709017457046,-9.092041571750758e-16,0.40537090174570456,0.00013066382695994634,0.10095123382095972,0.1009512338209597
GA,Aug,0.31456747246537115,-1.1675833941988346e-14,0.3145674724653711,0.00356572304394564,0.10482548245319796,0.10482548245319795
GA,Sep,0.36130791085534997,-2.2133219160838786e-15,0.3613079108553499,0.0007337261012420819,0.10297149697695433,0.10297149697695432
GA,Oct,0.27381678303938317,-1.6404831972882567e-15,0.27381678303938317,0.011724302202742187,0.10621103987712407,0.10621103987712406
GA,Nov,0.23059677359830363,-4.127271485917183e-15,0.23059677359830366,0.0348310485144891,0.10745532980040048,0.10745532980040047
GA,Dec,0.2218057294090173,-1.8315965463112137e-15,0.2218057294090173,0.042585165956510865,0.10768077360835737,0.10768077360835736
IL,Jan,0.23122022888025312,-1.3026605293206541e-15,0.2312202288802531,0.03432930524275624,0.10743899038788408,0.10743899038788407
IL,Feb,0.1612096911981059,-9.008595118362715e-16,0.16120969119810588,0.14292823701255467,0.10898710124305333,0.10898710124305332
IL,Mar,0.3123841641047539,-1.9716506811266538e-15,0.31238416410475395,0.00381680312193913,0.10490507521126025,0.10490507521126023
IL,Apr,0.2118386324851769,-1.6979192366213576e-15,0.21183863248517687,0.05305695678742504,0.10792524477996221,0.1079252447799622
IL,May,0.23209169876955582,5.587016267647539e-16,0.2320916987695558,0.033638135265168484,0.10741607293105639,0.10741607293105637
IL,Jun,0.31498849303829457,-5.775500908958563e-15,0.3149884930382946,0.0035190380074377513,0.10481006335815185,0.10481006335815184
IL,Jul,0.14331870606151448,-4.833701546469559e-15,0.14331870606151445,0.1934017887801048,0.10929149591428028,0.10929149591428027
IL,Aug,0.125939672863267,-6.022758927647805e-15,0.12593967286326702,0.2536565938796734,0.10955225943051289,0.10955225943051287
IL,Sep,0.32957957387308545,-2.755021658340789e-15,0.32957957387308545,0.0022030015302374217,0.10426147386619689,0.10426147386619687
IL,Oct,-0.056853027725717216,-3.6363160997610004e-16,-0.05685302772571722,0.6074793734477686,0.1102529095483795,0.11025290954837949
IL,Nov,0.2502495243289782,-1.4486493867748608e-15,0.2502495243289781,0.02168336578358517,0.10691774679705894,0.10691774679705893
IL,Dec,0.2621255124102887,-1.6366097187400133e-15,0.26212551241028864,0.016009387060134286,0.1065701541378789,0.10657015413787889
MT,Jan,0.35825585800025567,-1.9385363256760467e-15,0.3582558580002556,0.0008196605967341029,0.10310146199718669,0.10310146199718667
MT,Feb,-0.001129189292173977,-4.383172088867418e-17,-0.0011291892921739771,0.9918664091912892,0.11043145567094627,0.11043145567094625
MT,Mar,0.3060939439468303,-1.6919867557389827e-15,0.3060939439468303,0.004630601339528323,0.10513095767631879,0.10513095767631878
MT,Apr,0.15520625067862598,-9.023364434868469e-16,0.15520625067862595,0.15861853310337673,0.1090933265575567,0.10909332655755669
MT,May,0.17602640152067642,-1.0285947036302907e-15,0.17602640152067645,0.10922893019650007,0.10870718702919781,0.1087071870291978
MT,Jun,0.280412972542126,9.799224290366075e-16,0.28041297254212594,0.009778223549953845,0.106000952873656,0.10600095287365599
MT,Jul,0.33296276201169706,-4.681131881310473e-15,0.33296276201169706,0.001969831676566606,0.10413030059202105,0.10413030059202104
MT,Aug,0.3125123978669587,-4.02760155673931e-15,0.3125123978669587,0.003801631627692112,0.10490041742223466,0.10490041742223465
MT,Sep,0.3464969691692521,-6.396856399708841e-16,0.34649696916925204,0.0012432972883404908,0.10359041357594652,0.1035904135759465
MT,Oct,-0.15313911702725663,1.0910216999563261e-15,-0.1531391170272566,0.1643070248612574,0.10912894648724512,0.10912894648724511
MT,Nov,0.18449992677126656,-1.028364814453145e-15,0.18449992677126656,0.0929399769925747,0.10853569588273135,0.10853569588273133
MT,Dec,0.030175807700380093,-2.6114469708006585e-16,0.030175807700380086,0.785249992743382,0.11038123628928781,0.1103812362892878
LA,Jan,0.16353012810908374,-1.6116808703027787e-15,0.16353012810908374,0.13718751151749878,0.10894493446851536,0.10894493446851534
LA,Feb,0.1753824830020368,-2.7431987080463535e-15,0.17538248300203688,0.11055205108782194,0.1087198786239227,0.10871987862392268
LA,Mar,0.3452885561007951,-1.7497643746543579e-15,0.3452885561007951,0.0012965250133438007,0.10363960850724249,0.10363960850724248
LA,Apr,0.19708155470461838,-1.687404598709417e-15,0.19708155470461836,0.07235388417194075,0.10826564331260778,0.10826564331260777
LA,May,0.33218563084578523,3.776766138962131e-15,0.3321856308457852,0.002021331000854749,0.10416056476395566,0.10416056476395565
LA,Jun,0.3034356495502374,7.4002630395301e-15,0.30343564955023744,0.0050185410342189745,0.10522489310542961,0.1052248931054296
LA,Jul,0.3251943835746306,-7.104002378092984e-15,0.32519438357463054,0.00254206817668209,0.10442926260833661,0.1044292626083366
LA,Aug,0.32059333727374595,-2.5845313058939064e-15,0.32059333727374595,0.002947507620943075,0.10460261108150835,0.10460261108150834
LA,Sep,0.439350119349506,-8.857428421152351e-15,0.439350119349506,2.9014734697427716e-05,0.09920239674447626,0.09920239674447624
LA,Oct,0.23691893711829812,6.348185652596875e-16,0.2369189371182981,0.03001775884728824,0.10728747666528513,0.10728747666528511
LA,Nov,0.2477229706111678,-1.2650234295853084e-15,0.2477229706111678,0.023090431145705647,0.10698947576642924,0.10698947576642923
LA,Dec,0.18144363437642433,-3.0876672728443134e-15,0.18144363437642433,0.09857894109174886,0.10859851139573323,0.10859851139573322
MA,Jan,0.29625295065783197,-1.615846973923735e-15,0.29625295065783197,0.006214728133142047,0.10547420151719267,0.10547420151719265
MA,Feb,0.31087436872007784,-1.7319172960170942e-15,0.31087436872007784,0.003999532302049099,0.10495975575294661,0.1049597557529466
MA,Mar,0.28064176390209433,-1.1162411970644578e-15,0.2806417639020943,0.009716123954994016,0.10599356862414801,0.105993568624148
MA,Apr,0.31040390602750234,-1.406794938060285e-15,0.3104039060275023,0.004058043767217884,0.1049767346537869,0.10497673465378689
MA,May,0.24694007922601666,-2.7261988534348907e-18,0.24694007922601666,0.023541926545365712,0.10701154469699603,0.10701154469699602
MA,Jun,0.1590685976506924,2.76839357169691e-16,0.15906859765069237,0.1483840891627096,0.10902546028680318,0.10902546028680317
MA,Jul,0.35604889091774855,7.304015714996529e-16,0.35604889091774855,0.0008874043239418911,0.10319465310856986,0.10319465310856984
MA,Aug,0.47028815823594994,-3.315308785466006e-15,0.4702881582359498,6.365509316460799e-06,0.09745724817699389,0.09745724817699387
MA,Sep,0.4616600499178528,-4.834623033991559e-15,0.46166004991785276,9.863496925948542e-06,0.09795905057290247,0.09795905057290245
MA,Oct,0.12482516625526488,-3.0950913828268303e-15,0.12482516625526488,0.2579159035385629,0.10956781383086434,0.10956781383086432
MA,Nov,0.16811807073662224,-6.341530515977878e-16,0.16811807073662227,0.12635309826352678,0.1088597393769479,0.10885973937694789
MA,Dec,0.3751588299267135,-1.945760395305665e-15,0.3751588299267135,0.0004377369465307424,0.10236566761585282,0.1023656676158528
NE,Jan,0.3591983059816647,-2.022443638077637e-15,0.3591983059816647,0.0007921942365834252,0.10306146502415749,0.10306146502415747
NE,Feb,0.11054162846193337,-4.76959748333043e-16,0.11054162846193336,0.31681616572805443,0.10975474590421959,0.10975474590421957
NE,Mar,0.4264396194868042,-1.9964013394686884e-15,0.4264396194868041,5.2382064920437117e-05,0.09988708569887314,0.09988708569887313
NE,Apr,0.18912458442278673,1.20778066199655e-16,0.18912458442278673,0.08489407342193969,0.10843857942131811,0.1084385794213181
NE,May,0.1219094770770542,-8.557087169558718e-16,0.12190947707705417,0.26928810197668446,0.10960784195055813,0.10960784195055812
NE,Jun,0.3595883860592041,-2.139025679575276e-16,0.3595883860592042,0.0007810732631743509,0.10304487493979389,0.10304487493979388
NE,Jul,0.15943706606632208,-1.3337213811248767e-15,0.15943706606632208,0.1474342139113538,0.1090188964356674,0.10901889643566738
NE,Aug,0.08404467838823666,-3.535982221609172e-15,0.08404467838823665,0.44720282381805276,0.1100408179276139,0.11004081792761389
NE,Sep,0.40976644094711434,-2.2210969998722892e-15,0.40976644094711434,0.00010851621529341305,0.10073458629739104,0.10073458629739103
NE,Oct,-0.1257647675046556,5.455899449284129e-16,-0.1257647675046556,0.25432183023753663,0.1095547097569654,0.10955470975696538
NE,Nov,0.37165613304182715,-1.7570100539842744e-15,0.3716561330418272,0.0004999025586649396,0.10252136712284192,0.1025213671228419
NE,Dec,0.1837646123468501,-9.951785176388064e-16,0.1837646123468501,0.09427287324916558,0.10855090787551114,0.10855090787551112
DE,Jan,0.19374993011082625,-1.2809524664639296e-15,0.1937499301108262,0.07741019901529675,0.10833895345796206,0.10833895345796205
DE,Feb,0.23304694295172007,-2.17725635774442e-15,0.23304694295172004,0.03289398163252565,0.1073908477263138,0.10739084772631378
DE,Mar,0.2588730688624593,-1.117512610425853e-15,0.25887306886245925,0.01741886276276037,0.1066670643282704,0.10666706432827039
DE,Apr,0.41166611494598887,-3.897047147934613e-15,0.41166611494598887,0.00010006614942628504,0.10064008619255464,0.10064008619255463
DE,May,0.1606104101856405,-4.798553277809956e-16,0.16061041018564048,0.14443983969217816,0.1089978907907363,0.10899789079073628
DE,Jun,0.2347502897377393,4.236658345560447e-15,0.23475028973773923,0.03160136244132113,0.1073455953785311,0.10734559537853108
DE,Jul,0.4111097180712503,2.2677998526615326e-15,0.4111097180712502,0.00010247571305679426,0.1006678188525459,0.10066781885254589
DE,Aug,0.36281298739116424,-7.838932295196614e-15,0.36281298739116424,0.0006944472664947486,0.10290693973732389,0.10290693973732387
DE,Sep,0.3276135233161559,1.3197118453507125e-16,0.32761352331615584,0.002349636704274186,0.10433701137743646,0.10433701137743645
DE,Oct,0.2259911746417347,-1.5853597355337408e-15,0.2259911746417347,0.038731223576742316,0.10757459062708982,0.10757459062708981
DE,Nov,0.13889671980902624,-6.250857389274141e-16,0.1388967198090262,0.20765034850878153,0.10936109918501549,0.10936109918501548
DE,Dec,0.2693924762134427,-1.5239018901669287e-15,0.2693924762134427,0.0132112602415198,0.10634892489506634,0.10634892489506632
NY,Jan,0.2503259833927356,-1.353914675854453e-15,0.25032598339273565,0.021641952920385173,0.10691556402010566,0.10691556402010564
NY,Feb,0.28404693274639736,-1.5634985788215007e-15,0.28404693274639736,0.008831828385631941,0.10588289320347542,0.10588289320347541
NY,Mar,0.2764232052982176,-1.6381966048257287e-15,0.2764232052982176,0.010918344767710388,0.10612867314294104,0.10612867314294103
NY,Apr,0.29231241258474233,-1.1285904491486643e-15,0.29231241258474244,0.006972663999090326,0.10560819521096898,0.10560819521096897
NY,May,0.2903646940477635,-1.5432918520299173e-15,0.29036469404776344,0.007376535781014996,0.10567370074850575,0.10567370074850574
NY,Jun,0.1281345914743101,2.1047574694578764e-16,0.1281345914743101,0.24540945725044155,0.10952121558967644,0.10952121558967642
NY,Jul,0.24495590396867797,2.1680097373710125e-15,0.24495590396867792,0.024720009833027554,0.10706714357383228,0.10706714357383226
NY,Aug,0.32470708169785617,-6.091179695798794e-16,0.3247070816978561,0.0025825008248511454,0.10444775278644028,0.10444775278644026
NY,Sep,0.3930610584800855,-2.7740536789013695e-15,0.39306105848008543,0.00021686024785513825,0.10154315460748906,0.10154315460748904
NY,Oct,0.04570817177198326,-1.1541748380466493e-15,0.045708171771983254,0.679708353766671,0.11031610694556422,0.11031610694556421
NY,Nov,0.18140226106806623,-1.1121642757476843e-15,0.18140226106806623,0.09865707542683626,0.10859935428992074,0.10859935428992072
NY,Dec,0.32982140365643964,-1.808718379645985e-15,0.32982140365643964,0.00218554560827421,0.10425214752950353,0.10425214752950351
IN,Jan,0.19381217130564862,-1.0169614625017665e-15,0.19381217130564857,0.07731321320842105,0.10833759579034229,0.10833759579034227
IN,Feb,0.18094837732902475,-1.2781439125963394e-15,0.18094837732902472,0.09951743425030583,0.10860858816724783,0.10860858816724782
IN,Mar,0.2792417619081848,-1.4375196394987978e-15,0.2792417619081848,0.010101586559781122,0.10603865139807327,0.10603865139807325
IN,Apr,0.22868900010896048,-1.474874577573952e-15,0.22868900010896048,0.036404713590140046,0.10750503908944896,0.10750503908944894
IN,May,0.22333337133574405,-1.6061933450039583e-15,0.22333337133574402,0.04114318249361464,0.10764226010985958,0.10764226010985957
IN,Jun,0.25287905167187547,2.1766019800435025e-15,0.25287905167187547,0.020297398930039522,0.1068422694982229,0.10684226949822288
IN,Jul,0.1654924581159294,-9.16531550276491e-16,0.16549245811592941,0.13247043152201454,0.10890879190846041,0.1089087919084604
IN,Aug,0.16362079855848033,1.647110045834665e-15,0.16362079855848033,0.13696679161545164,0.1089432742458362,0.10894327424583619
IN,Sep,0.3069901128011527,-3.3557207236820145e-15,0.3069901128011527,0.004505959722670484,0.10509908626939926,0.10509908626939925
IN,Oct,-0.006316447037878209,-3.592286017907796e-16,-0.006316447037878209,0.9545258251686888,0.11042932308179133,0.11042932308179132
IN,Nov,0.23678496866151522,-1.2808892141403297e-15,0.23678496866151524,0.030113607554493313,0.10729108335965006,0.10729108335965004
IN,Dec,0.23908789782353843,-1.492012376078656e-15,0.23908789782353837,0.028501421215438996,0.10722878305766746,0.10722878305766745
UT,Jan,0.3337613603105646,-1.890211573761668e-15,0.33376136031056464,0.0019181442137025887,0.10409911754057924,0.10409911754057923
UT,Feb,0.3263000783870267,-1.855125486323194e-15,0.3263000783870268,0.002452425818670109,0.1043871931008348,0.10438719310083479
UT,Mar,0.4648146064830446,-2.343675724669643e-15,0.46481460648304457,8.415669396217433e-06,0.09777696007726654,0.09777696007726652
UT,Apr,0.3443073210220584,-1.9106493547110313e-15,0.3443073210220584,0.0013412554026739681,0.10367941140788527,0.10367941140788525
UT,May,0.26033331594466697,-2.124873372247781e-15,0.260333315944667,0.01677336275355954,0.10662371519308576,0.10662371519308575
UT,Jun,0.44595234255437805,-1.3077984519664572e-15,0.44595234255437805,2.1249387054638004e-05,0.09884247804203923,0.09884247804203922
UT,Jul,0.5640325986839878,-6.300909889557972e-16,0.5640325986839876,2.3101092107625736e-08,0.09118911116678166,0.09118911116678165
UT,Aug,0.4860735725476545,4.571487834690365e-16,0.4860735725476544,2.768359644043229e-06,0.0965080864848148,0.09650808648481479
UT,Sep,0.3754410965258957,-2.551351928814884e-15,0.3754410965258957,0.0004330494329306822,0.10235304653319917,0.10235304653319915
UT,Oct,0.13365282822288846,-7.706588776214108e-16,0.13365282822288843,0.2254969167007353,0.10944075808667288,0.10944075808667286
UT,Nov,0.35565966258295817,-1.810362776885155e-15,0.35565966258295817,0.0008998671263542237,0.10321102018652667,0.10321102018652666
UT,Dec,0.21285483568854852,-1.186815520583427e-15,0.21285483568854846,0.05190088524554796,0.10790085890636704,0.10790085890636703
SC,Jan,0.07626079801137076,-5.424637643737658e-16,0.07626079801137076,0.49052507151247593,0.11010993900148433,0.11010993900148432
SC,Feb,0.21208452042213716,-8.785212667719932e-16,0.21208452042213716,0.052775306489287035,0.10791935540346285,0.10791935540346284
SC,Mar,0.24978378735389176,-1.6271188800186764e-15,0.2497837873538917,0.02193708993680774,0.10693102743808833,0.10693102743808831
SC,Apr,0.17629589201288945,-3.8247055183079074e-16,0.17629589201288948,0.10867884429516325,0.10870186114026882,0.10870186114026881
SC,May,0.08864318461307985,-3.981977954439248e-15,0.08864318461307986,0.4226483636607957,0.10999680626304073,0.10999680626304072
SC,Jun,0.16091232302882016,4.567328920140293e-15,0.16091232302882014,0.1436768104080384,0.1089924602615776,0.10899246026157759
SC,Jul,0.40916008205094945,-1.287235961884787e-15,0.4091600820509495,0.00011134949445416435,0.10076463927148714,0.10076463927148713
SC,Aug,0.2893607513302012,-5.465756493733649e-15,0.28936075133020117,0.007592645245652123,0.10570727849444761,0.1057072784944476
SC,Sep,0.3541557154502745,3.0823619253241724e-15,0.3541557154502745,0.0009495328535257081,0.10327406878348695,0.10327406878348694
SC,Oct,0.23135638406755493,2.2677960146834804e-15,0.23135638406755488,0.03422054079919988,0.10743541585479398,0.10743541585479396
SC,Nov,0.12027098351624071,1.3157388957364539e-15,0.12027098351624069,0.27582486471728657,0.10962991460875265,0.10962991460875264
SC,Dec,0.20722957672698936,-2.929753054142399e-17,0.2072295767269893,0.05856843590889237,0.10803431605504965,0.10803431605504964
NM,Jan,0.30474936795355106,-1.7921911675711405e-15,0.30474936795355106,0.004823358554232603,0.10517858348333035,0.10517858348333034
NM,Feb,0.3249777847209233,-2.0483034234351358e-15,0.3249777847209234,0.002559969237462876,0.10443748506081432,0.10443748506081431
NM,Mar,0.43108170816860136,-3.130912806973321e-15,0.43108170816860125,4.247436075523968e-05,0.09964379001628883,0.09964379001628881
NM,Apr,0.33357986199652917,-2.7410291715233192e-15,0.33357986199652917,0.0019297827403010751,0.10410621192721337,0.10410621192721335
NM,May,0.33803914125499296,-2.6932549963053424e-15,0.3380391412549929,0.0016615176027912403,0.10393064872141185,0.10393064872141183
NM,Jun,0.44525873342157274,-4.734049032290299e-15,0.4452587334215727,2.196289883095347e-05,0.09888060429751465,0.09888060429751463
NM,Jul,0.49101454828932817,-1.6864942117004541e-15,0.4910145482893281,2.1148974663011623e-06,0.09620257547945803,0.09620257547945801
NM,Aug,0.41695981642973967,-2.2454341347465156e-15,0.41695981642973956,7.96266643701445e-05,0.10037396608117251,0.1003739660811725
NM,Sep,0.4086892590787983,7.508039330658302e-16,0.40868925907879816,0.0001135965329655932,0.10078793781352371,0.1007879378135237
NM,Oct,0.28399427666250315,-2.3139265658702287e-15,0.28399427666250315,0.008844946524366279,0.10588461568756893,0.10588461568756892
NM,Nov,0.3521156488309903,-2.9602576517816914e-15,0.3521156488309903,0.0010208868961128668,0.10335910463208113,0.10335910463208112
NM,Dec,0.250492712393391,-1.620506887407845e-15,0.250492712393391,0.021551881040059763,0.10691080172204885,0.10691080172204884
CO,Jan,0.3961667635115821,-2.2505054382586033e-15,0.396166763511582,0.00019119403939702386,0.10139586124044797,0.10139586124044796
CO,Feb,0.2325187950907622,-1.309256229415254e-15,0.23251879509076218,0.03330369039018793,0.10740480810475286,0.10740480810475285
CO,Mar,0.4915992685542359,-2.8951466983669395e-15,0.4915992685542358,2.048001272004262e-06,0.09616615189455485,0.09616615189455484
CO,Apr,0.2785888582890097,-1.503590496615062e-15,0.2785888582890097,0.01028587504741746,0.1060595925467644,0.10605959254676439
CO,May,0.25805324710601446,1.2417431003517394e-16,0.25805324710601446,0.01779054921462987,0.10669128714158128,0.10669128714158127
CO,Jun,0.40583285048610424,-3.57995765115966e-16,0.4058328504861041,0.00012815360355916816,0.10092859692088553,0.10092859692088552
CO,Jul,0.5146827914510348,-7.636852581870168e-15,0.5146827914510347,5.483643668693336e-07,0.09468185651678733,0.09468185651678732
CO,Aug,0.4731020244440426,-6.201752549798807e-15,0.4731020244440427,5.504039346141187e-06,0.09729101896654259,0.09729101896654258
CO,Sep,0.46612352994757905,-3.0541313983368263e-15,0.46612352994757894,7.875559347748764e-06,0.09770094083160406,0.09770094083160405
CO,Oct,0.09875578496405375,-9.45724264546061e-16,0.09875578496405375,0.3714626230125808,0.10989170361592991,0.1098917036159299
CO,Nov,0.39590957796939574,-1.8211697965212934e-15,0.3959095779693957,0.00019320796039686285,0.10140811087925228,0.10140811087925226
